street_id,source,target,street_name,street_length,amenity,Average_POI_Distance,shop,restaurant,healthcare,clothes,school
37559322,25769652,1561128307,Rutland Street,23.793,0.0,27.42423095231816,0.0,1.0,0.0,0.0,0.0
883615163,1561128307,4299195473,Rutland Street,17.064,0.0,17.064,0.0,0.0,0.0,0.0,0.0
37559322,4411038807,25769652,Rutland Street,60.485,2.0,46.95462281148477,0.0,1.0,0.0,0.0,0.0
335302059,3424220219,25769652,Lorne Street,10.747,0.0,10.747,0.0,0.0,0.0,0.0,0.0
4282803,1667024433,471435122,Saint Paul Street,25.914,0.0,25.914,0.0,0.0,0.0,0.0,0.0
422950754,25769661,1342708607,Newton Road,9.38,0.0,9.38,0.0,0.0,0.0,0.0,0.0
24822224,7360565860,25769661,Piwakawaka Street,11.336,0.0,11.336,0.0,0.0,0.0,0.0,0.0
422950752,269669182,25769661,Newton Road,9.47,0.0,9.47,0.0,0.0,0.0,0.0,0.0
422950754,1342708607,5078673767,Newton Road,3.221,0.0,3.221,0.0,0.0,0.0,0.0,0.0
624122235,1342709426,25769661,Newton Road,19.395,0.0,19.395,0.0,0.0,0.0,0.0,0.0
4290915,25769666,7833867711,Ophir Street,11.23,0.0,11.23,0.0,0.0,0.0,0.0,0.0
670471085,25769666,440001908,Newton Road,27.049,0.0,27.049,0.0,0.0,0.0,0.0,0.0
4290915,7833867711,7833867710,Ophir Street,4.059,0.0,4.059,0.0,0.0,0.0,0.0,0.0
620918974,2791833038,25769666,Newton Road,15.216,0.0,15.216,0.0,0.0,0.0,0.0,0.0
624122237,440001908,8689419733,Newton Road,6.491,0.0,6.491,0.0,0.0,0.0,0.0,0.0
274468319,25769668,8423782048,Newton Road,30.217,0.0,30.217,0.0,0.0,0.0,0.0,0.0
274468319,8423782048,8220840392,Newton Road,6.087,0.0,6.087,0.0,0.0,0.0,0.0,0.0
620918975,5865975645,25769668,Newton Road,15.169,0.0,15.169,0.0,0.0,0.0,0.0,0.0
4279676,25769669,6780124670,Karangahape Road,12.038,0.0,12.038,0.0,0.0,0.0,0.0,0.0
4279676,6780124670,4489971850,Karangahape Road,3.086,0.0,3.086,0.0,0.0,0.0,0.0,0.0
274468319,3587373040,25769669,Newton Road,7.974,0.0,7.974,0.0,0.0,0.0,0.0,0.0
933235959,3587373040,8650558113,Newton Road,5.539,0.0,5.539,0.0,0.0,0.0,0.0,0.0
620918969,8220840389,25769669,Great North Road,17.073,0.0,17.073,0.0,0.0,0.0,0.0,0.0
883951048,8220840390,25769669,Ponsonby Road,13.37,0.0,13.37,0.0,0.0,0.0,0.0,0.0
788720784,1418830488,25769694,Winchester Street,12.296,0.0,12.296,0.0,0.0,0.0,0.0,0.0
4290916,25769695,4353406513,Gundry Street,17.58,0.0,17.58,0.0,0.0,0.0,0.0,0.0
4290916,4353406513,25769696,Gundry Street,39.649,0.0,39.649,0.0,0.0,0.0,0.0,0.0
4290915,25769696,3678505510,Ophir Street,7.489,0.0,7.489,0.0,0.0,0.0,0.0,0.0
4290916,25769696,25769697,Gundry Street,74.735,0.0,74.735,0.0,0.0,0.0,0.0,0.0
4290915,3678505510,2791832416,Ophir Street,41.72,0.0,41.72,0.0,0.0,0.0,0.0,0.0
4290915,3678505511,25769696,Ophir Street,6.874,0.0,6.874,0.0,0.0,0.0,0.0,0.0
4290916,25769697,3881235398,Gundry Street,5.314,0.0,5.314,0.0,0.0,0.0,0.0,0.0
4290917,25769697,3678505499,Abbey Street,10.526,0.0,10.526,0.0,0.0,0.0,0.0,0.0
4290916,3881235398,3322728004,Gundry Street,29.665,0.0,29.665,0.0,0.0,0.0,0.0,0.0
4290917,3678505499,2942831250,Abbey Street,25.062,0.0,25.062,0.0,0.0,0.0,0.0,0.0
4290917,3678505504,25769697,Abbey Street,7.543,0.0,7.543,0.0,0.0,0.0,0.0,0.0
620918970,25769698,1381274864,Karangahape Road,16.059,0.0,17.884584729497604,2.0,1.0,0.0,0.0,0.0
620918971,1381274864,3764767601,Karangahape Road,8.359,0.0,8.359,0.0,0.0,0.0,0.0,0.0
620918970,2987014641,25769698,Karangahape Road,41.152,1.0,28.044392068021914,0.0,3.0,0.0,0.0,0.0
901591735,3587373033,25769698,Gundry Street,8.555,0.0,8.555,0.0,0.0,0.0,0.0,0.0
620918971,25769699,3881234257,Karangahape Road,14.733,0.0,14.733,0.0,0.0,0.0,0.0,0.0
4343235,4451094762,25769699,Hereford Street,9.575,0.0,9.575,0.0,0.0,0.0,0.0,0.0
620918972,3881234257,8423782044,Karangahape Road,58.449,0.0,35.36874785394233,2.0,3.0,0.0,0.0,0.0
620918971,3764767601,25769699,Karangahape Road,10.094,0.0,10.094,0.0,0.0,0.0,0.0,0.0
106989262,25769700,25774066,Karangahape Road,21.944,0.0,21.944,0.0,0.0,0.0,0.0,0.0
620912277,25774066,4451094759,Howe Street,8.583,0.0,8.583,0.0,0.0,0.0,0.0,0.0
620918973,25774066,6780110005,Karangahape Road,14.634,0.0,14.634,0.0,0.0,0.0,0.0,0.0
620918972,8423782044,25769700,Karangahape Road,11.805,0.0,11.805,0.0,0.0,0.0,0.0,0.0
627889414,3587373022,25769700,Edinburgh Street,7.692,0.0,7.692,0.0,0.0,0.0,0.0,0.0
4290914,25769701,2942830798,Edinburgh Street,1.424,0.0,1.424,0.0,0.0,0.0,0.0,0.0
4290914,2942830798,2942823883,Edinburgh Street,33.753,0.0,33.753,0.0,0.0,0.0,0.0,0.0
4290914,976942889,25769701,Edinburgh Street,12.287,0.0,12.287,0.0,0.0,0.0,0.0,0.0
4290915,2791832150,25769701,Ophir Street,31.183,0.0,31.183,0.0,0.0,0.0,0.0,0.0
4290917,2945206250,25769702,Abbey Street,9.256,0.0,9.256,0.0,0.0,0.0,0.0,0.0
276984114,25769728,981701983,Karangahape Road,34.861,1.0,25.54028069678678,2.0,1.0,0.0,0.0,0.0
4290888,3587373039,25769728,East Street,8.775,0.0,8.775,0.0,0.0,0.0,0.0,0.0
276984114,2815390950,25769728,Karangahape Road,29.895,0.0,29.895,0.0,0.0,0.0,0.0,0.0
276984114,25769729,2815390950,Karangahape Road,7.256,0.0,16.487306283860192,1.0,1.0,1.0,0.0,0.0
276984114,6979810391,25769729,Karangahape Road,7.468,0.0,7.468,0.0,0.0,0.0,0.0,0.0
4282873,25769730,4451094743,Pitt Street,8.68,0.0,8.68,0.0,0.0,0.0,0.0,0.0
620736504,25769730,8423782033,Karangahape Road,15.418,0.0,20.542535090169103,1.0,0.0,0.0,0.0,0.0
627889415,25769730,3587373025,Mercury Lane,8.831,0.0,8.831,0.0,0.0,0.0,0.0,0.0
4282873,4451094743,8423782032,Pitt Street,5.778,0.0,5.778,0.0,0.0,0.0,0.0,0.0
276984115,3587377648,25769730,Karangahape Road,7.047,0.0,7.047,0.0,0.0,0.0,0.0,0.0
620736504,8423782033,5864490129,Karangahape Road,46.587,0.0,30.58657263091024,4.0,0.0,1.0,1.0,0.0
836988587,3587373025,5927624356,Mercury Lane,20.462,1.0,16.03182838634175,0.0,0.0,0.0,0.0,0.0
52729424,25769731,4451101891,Karangahape Road,7.19,0.0,7.19,0.0,0.0,0.0,0.0,0.0
52729424,4451101891,539477592,Karangahape Road,7.236,1.0,16.379596250075583,0.0,0.0,0.0,0.0,0.0
52729424,8423782035,25769731,Karangahape Road,17.076,0.0,18.591760129575864,0.0,2.0,0.0,0.0,0.0
4290913,25769746,2942778829,Day Street,11.171,0.0,11.171,0.0,0.0,0.0,0.0,0.0
768629686,25769746,9989527622,Beresford Square,10.247,0.0,10.247,0.0,0.0,0.0,0.0,0.0
4290912,9989527615,25769746,Beresford Square,22.829,0.0,22.829,0.0,0.0,0.0,0.0,0.0
4290913,2942778829,2942778830,Day Street,6.488,0.0,6.488,0.0,0.0,0.0,0.0,0.0
768629686,9989527622,9989527614,Beresford Square,5.286,0.0,5.286,0.0,0.0,0.0,0.0,0.0
4290913,25769749,6979855509,Day Street,3.947,0.0,3.947,0.0,0.0,0.0,0.0,0.0
4290913,6979855509,2942778834,Day Street,3.595,0.0,3.595,0.0,0.0,0.0,0.0,0.0
4290913,6979855510,25769749,Day Street,37.013,0.0,37.013,0.0,0.0,0.0,0.0,0.0
4290912,25769756,6944017526,Beresford Square,8.904,0.0,8.904,0.0,0.0,0.0,0.0,0.0
620912273,25769756,6759059954,Hopetoun Street,51.794,0.0,51.794,0.0,0.0,0.0,0.0,0.0
4290912,6944017526,9989527615,Beresford Square,23.314,0.0,23.314,0.0,0.0,0.0,0.0,0.0
620912273,6759059954,25904243,Hopetoun Street,12.076,0.0,12.076,0.0,0.0,0.0,0.0,0.0
620912273,5865915968,25769756,Hopetoun Street,24.551,0.0,24.551,0.0,0.0,0.0,0.0,0.0
620912269,25769768,9989527607,Pitt Street,14.98,0.0,14.98,0.0,0.0,0.0,0.0,0.0
620912269,9989527607,5865915964,Pitt Street,7.564,0.0,7.564,0.0,0.0,0.0,0.0,0.0
1090626655,9989527607,9989527606,Greys Avenue,13.027,0.0,13.027,0.0,0.0,0.0,0.0,0.0
620912270,9974746249,25769768,Pitt Street,9.759,0.0,9.759,0.0,0.0,0.0,0.0,0.0
1090626656,8217892274,25769768,Greys Avenue,11.388,0.0,11.388,0.0,0.0,0.0,0.0,0.0
52975004,25769770,1015091888,Pitt Street,45.144,0.0,45.144,0.0,0.0,0.0,0.0,0.0
627893148,25769770,3775846759,Vincent Street,30.475,0.0,30.475,0.0,0.0,0.0,0.0,0.0
8138837,3587377642,25769770,Hopetoun Street,16.398,0.0,16.398,0.0,0.0,0.0,0.0,0.0
52975004,1015091888,317676167,Pitt Street,3.316,0.0,3.316,0.0,0.0,0.0,0.0,0.0
620912271,3881248479,25769770,Pitt Street,15.445,0.0,15.445,0.0,0.0,0.0,0.0,0.0
4290899,3775846759,1038002067,Vincent Street,11.275,0.0,11.275,0.0,0.0,0.0,0.0,0.0
620736502,25769773,8423782029,Karangahape Road,1.867,0.0,1.867,0.0,0.0,0.0,0.0,0.0
626277698,25769773,4451094752,Day Street,7.317,0.0,7.317,0.0,0.0,0.0,0.0,0.0
52729390,1719997583,25769773,Karangahape Road,7.231,0.0,7.231,0.0,0.0,0.0,0.0,0.0
620736502,8423782029,832560075,Karangahape Road,45.444,1.0,29.34233471727087,3.0,5.0,0.0,0.0,0.0
626277698,4451094752,7041789213,Day Street,4.032,0.0,4.032,0.0,0.0,0.0,0.0,0.0
4279685,25769775,3940655604,Cross Street,83.711,0.0,83.711,0.0,0.0,0.0,0.0,0.0
4303167,25769775,2815395603,Mercury Lane,19.462,0.0,19.462,0.0,0.0,0.0,0.0,0.0
4279685,3940655604,6943986592,Cross Street,16.738,0.0,16.738,0.0,0.0,0.0,0.0,0.0
4303167,2815395603,1381276056,Mercury Lane,21.152,0.0,21.152,0.0,0.0,0.0,0.0,0.0
4303167,2815395601,25769775,Mercury Lane,11.736,0.0,11.736,0.0,0.0,0.0,0.0,0.0
312533824,25769776,3764753087,Canada Street,9.301,0.0,18.818488432227248,1.0,0.0,0.0,0.0,0.0
4290887,3764753086,25769776,Canada Street,12.194,0.0,12.194,0.0,0.0,0.0,0.0,0.0
4303167,2945424118,25769776,Mercury Lane,12.354,0.0,12.354,0.0,0.0,0.0,0.0,0.0
312533824,3764753087,3474294347,Canada Street,8.225,0.0,8.225,0.0,0.0,0.0,0.0,0.0
4290887,25769778,3879143075,Canada Street,3.342,0.0,3.342,0.0,0.0,0.0,0.0,0.0
900545213,25769778,3879143074,East Street,2.876,0.0,2.876,0.0,0.0,0.0,0.0,0.0
4290887,3879143075,2945424126,Canada Street,2.52,0.0,2.52,0.0,0.0,0.0,0.0,0.0
900545213,3879143074,3879143073,East Street,1.499,0.0,1.499,0.0,0.0,0.0,0.0,0.0
4290888,25769780,2942778972,East Street,4.597,0.0,4.597,0.0,0.0,0.0,0.0,0.0
4290890,25769780,8365719112,Galatos Street,8.348,0.0,8.348,0.0,0.0,0.0,0.0,0.0
4290888,2942778972,2942778977,East Street,15.063,0.0,15.063,0.0,0.0,0.0,0.0,0.0
4290890,8365719112,6944010632,Galatos Street,61.005,1.0,36.706261292724406,0.0,0.0,0.0,0.0,0.0
900545213,6944010638,25769780,East Street,27.583,0.0,27.583,0.0,0.0,0.0,0.0,0.0
4290889,25769781,8365719114,South Street,2.293,0.0,2.293,0.0,0.0,0.0,0.0,0.0
900545213,25769781,6944010638,East Street,45.162,0.0,45.162,0.0,0.0,0.0,0.0,0.0
4290889,8365719114,6943986596,South Street,36.914,0.0,36.914,0.0,0.0,0.0,0.0,0.0
900545213,2945424125,25769781,East Street,14.665,0.0,14.665,0.0,0.0,0.0,0.0,0.0
4290889,3559508822,25769782,South Street,29.239,0.0,29.239,0.0,0.0,0.0,0.0,0.0
120759778,25769785,317676167,Pitt Street,34.054,0.0,34.054,0.0,0.0,0.0,0.0,0.0
620918976,317676167,1164601547,Pitt Street,32.148,0.0,32.148,0.0,0.0,0.0,0.0,0.0
120759778,671146091,25769785,Pitt Street,15.785,0.0,15.785,0.0,0.0,0.0,0.0,0.0
52975528,25769786,3949232572,Pitt Street,7.261,0.0,7.261,0.0,0.0,0.0,0.0,0.0
618367004,25769786,1164601538,Hobson Street,13.286,0.0,13.286,0.0,0.0,0.0,0.0,0.0
52975522,9452284361,25769786,Hobson Street,9.537,0.0,9.537,0.0,0.0,0.0,0.0,0.0
52975528,3949232572,1164601543,Pitt Street,6.282,0.0,6.282,0.0,0.0,0.0,0.0,0.0
100762020,3949232569,25769786,Union Street,9.689,0.0,9.689,0.0,0.0,0.0,0.0,0.0
618367006,1164601538,1164601539,Union Street,21.289,0.0,21.289,0.0,0.0,0.0,0.0,0.0
4343317,25769787,9452288139,Nicholas Street,9.486,0.0,9.486,0.0,0.0,0.0,0.0,0.0
620727508,25769787,8431183054,Hobson Street,49.175,0.0,34.310571417300125,2.0,0.0,0.0,0.0,0.0
4343317,9452288139,4249071577,Nicholas Street,0.989,0.0,0.989,0.0,0.0,0.0,0.0,0.0
620727508,8431183054,8117757431,Hobson Street,29.148,0.0,29.148,0.0,0.0,0.0,0.0,0.0
620727508,8431183132,25769787,Hobson Street,66.803,2.0,180.39628256982877,1.0,2.0,0.0,0.0,0.0
4343317,25769788,8431183011,Nicholas Street,2.146,0.0,2.146,0.0,0.0,0.0,0.0,0.0
4343317,8431183010,25769788,Nicholas Street,2.234,0.0,2.234,0.0,0.0,0.0,0.0,0.0
4279740,25769799,9451672926,Wellesley Street East,14.247,0.0,14.247,0.0,0.0,0.0,0.0,0.0
53119724,25769799,4305377836,Queen Street,12.462,0.0,12.462,0.0,0.0,0.0,0.0,0.0
916571539,25769799,9451672938,Wellesley Street West,15.917,0.0,15.917,0.0,0.0,0.0,0.0,0.0
4279740,9451672926,6611451526,Wellesley Street East,1.996,0.0,1.996,0.0,0.0,0.0,0.0,0.0
53119724,4305377836,9451672932,Queen Street,2.514,0.0,2.514,0.0,0.0,0.0,0.0,0.0
120759816,9451672920,25769799,Queen Street,15.116,0.0,15.116,0.0,0.0,0.0,0.0,0.0
623576739,9451672939,25769799,Wellesley Street West,14.678,0.0,14.678,0.0,0.0,0.0,0.0,0.0
916571539,9451672938,8512866196,Wellesley Street West,2.173,0.0,2.173,0.0,0.0,0.0,0.0,0.0
620726737,25769800,8066974764,Wellesley Street West,10.515,0.0,10.515,0.0,0.0,0.0,0.0,0.0
128159785,6611451528,25769800,Wellesley Street West,7.489,95.0,574.7076497576402,13.0,47.0,0.0,0.0,0.0
623576739,8066974764,6611451525,Wellesley Street West,59.67,1.0,34.95327870862473,0.0,3.0,0.0,0.0,0.0
196278956,25769801,9678885236,Wellesley Street East,5.786,0.0,5.786,0.0,0.0,0.0,0.0,0.0
23628042,9451672941,25769801,Lorne Street,9.732,0.0,9.732,0.0,0.0,0.0,0.0,0.0
196278956,9678885236,1417618568,Wellesley Street East,5.405,0.0,5.405,0.0,0.0,0.0,0.0,0.0
623574843,9864832540,25769801,Wellesley Street East,4.147,0.0,4.147,0.0,0.0,0.0,0.0,0.0
623574847,25769805,6141183175,Kitchener Street,16.018,1.0,18.035357983113954,0.0,2.0,0.0,0.0,0.0
623574847,6141183175,5888807478,Kitchener Street,3.471,0.0,3.471,0.0,0.0,0.0,0.0,0.0
623574847,8981738351,25769805,Kitchener Street,8.877,2.0,19.657649287279156,0.0,0.0,0.0,0.0,0.0
4279704,25769837,9451619581,Victoria Street East,6.091,0.0,6.091,0.0,0.0,0.0,0.0,0.0
50423348,25769837,9451619575,Kitchener Street,6.701,0.0,6.701,0.0,0.0,0.0,0.0,0.0
50423406,25769837,9451619576,Bowen Avenue,5.77,0.0,5.77,0.0,0.0,0.0,0.0,0.0
4279704,9451619581,3740805174,Victoria Street East,3.408,17.0,264.1305324979452,10.0,19.0,0.0,0.0,0.0
4309608,9451619556,25769837,Kitchener Street,12.181,1.0,15.577825173080434,0.0,0.0,0.0,0.0,0.0
50423348,9451619575,25769944,Kitchener Street,2.821,0.0,2.821,0.0,0.0,0.0,0.0,0.0
50423406,9451619576,1423597382,Bowen Avenue,4.6,12.0,235.49809316176467,7.0,11.0,0.0,0.0,0.0
128948062,3740805175,25769837,Bowen Avenue,3.94,0.0,3.94,0.0,0.0,0.0,0.0,0.0
618343965,25769965,6136511019,Symonds Street,0.874,0.0,0.874,0.0,0.0,0.0,0.0,0.0
927596412,25769965,8605792824,Wellesley Street East,14.143,0.0,14.143,0.0,0.0,0.0,0.0,0.0
433802154,4322912686,8605792826,Symonds Street,3.246,0.0,3.246,0.0,0.0,0.0,0.0,0.0
617463104,4322912686,25769965,Symonds Street,1.195,0.0,1.195,0.0,0.0,0.0,0.0,0.0
654886197,6136511019,8605813992,Symonds Street,15.623,0.0,15.623,0.0,0.0,0.0,0.0,0.0
329394646,8605792824,1335166346,Wellesley Street East,16.296,0.0,16.296,0.0,0.0,0.0,0.0,0.0
34324413,25769966,9451582786,Grafton Road,13.081,0.0,13.081,0.0,0.0,0.0,0.0,0.0
623912214,25769966,9451582789,Symonds Street,16.738,1.0,72.30966529974769,0.0,0.0,0.0,0.0,0.0
34324413,9451582786,4322936432,Grafton Road,6.655,0.0,6.655,0.0,0.0,0.0,0.0,0.0
128944705,7210067131,25769966,Symonds Street,11.906,0.0,11.906,0.0,0.0,0.0,0.0,0.0
623912214,9451582789,259104946,Symonds Street,5.111,0.0,5.111,0.0,0.0,0.0,0.0,0.0
1069460974,9589218561,25769966,Grafton Road,14.947,0.0,14.947,0.0,0.0,0.0,0.0,0.0
50423080,25769967,1667024266,Wellesley Street East,13.356,0.0,13.356,0.0,0.0,0.0,0.0,0.0
50423080,1667024266,422782514,Wellesley Street East,37.735,0.0,37.735,0.0,0.0,0.0,0.0,0.0
624812986,5900141636,25769967,Wellesley Street East,11.812,0.0,11.812,0.0,0.0,0.0,0.0,0.0
624812989,4305377870,25769967,Wellesley Street East,14.304,0.0,14.304,0.0,0.0,0.0,0.0,0.0
32799524,25769968,1663352937,Symonds Street,7.132,0.0,7.132,0.0,0.0,0.0,0.0,0.0
907165997,1663352937,4358332475,Symonds Street,6.198,0.0,6.198,0.0,0.0,0.0,0.0,0.0
118776354,1335166351,25769968,Wellesley Street East,5.605,0.0,5.605,0.0,0.0,0.0,0.0,0.0
907165995,258989438,25769968,Symonds Street,12.846,0.0,12.846,0.0,0.0,0.0,0.0,0.0
4279745,25769969,259128901,Wellesley Street East,15.247,0.0,15.247,0.0,0.0,0.0,0.0,0.0
118775765,25769969,3887172466,Wellesley Street East,10.731,0.0,10.731,0.0,0.0,0.0,0.0,0.0
4279745,259128901,3887172467,Wellesley Street East,6.051,0.0,6.051,0.0,0.0,0.0,0.0,0.0
704118143,3887172466,6611451523,Wellesley Street East,22.245,0.0,22.245,0.0,0.0,0.0,0.0,0.0
623574850,9451619551,25769969,Wellesley Street East,11.347,0.0,11.347,0.0,0.0,0.0,0.0,0.0
217996902,25769970,4322931717,Princes Street,10.947,2.0,85.57246218336898,0.0,0.0,0.0,0.0,0.0
217996902,4322931717,4322931714,Princes Street,9.867,1.0,19.01652283835034,0.0,0.0,0.0,0.0,0.0
217996902,7797857439,25769970,Princes Street,6.838,1.0,63.001152444507866,0.0,0.0,0.0,0.0,0.0
53197184,9451610056,25769971,Princes Street,58.555,3.0,66.6771735820724,0.0,0.0,0.0,0.0,0.0
217996902,6840223280,25769971,Princes Street,7.606,0.0,7.606,0.0,0.0,0.0,0.0,0.0
623912217,25769972,258983969,Anzac Avenue,13.329,0.0,13.329,0.0,0.0,0.0,0.0,0.0
623917418,25769972,7210067115,Alten Road,12.888,0.0,12.888,0.0,0.0,0.0,0.0,0.0
624774251,25769972,7210067126,Waterloo Quadrant,12.91,0.0,12.91,0.0,0.0,0.0,0.0,0.0
623912217,258983969,8023518680,Anzac Avenue,2.639,0.0,2.639,0.0,0.0,0.0,0.0,0.0
623912218,7210067125,25769972,Symonds Street,9.169,0.0,9.169,0.0,0.0,0.0,0.0,0.0
623917418,7210067115,973351834,Alten Road,2.682,0.0,2.682,0.0,0.0,0.0,0.0,0.0
624774251,7210067126,8023518681,Waterloo Quadrant,2.651,0.0,2.651,0.0,0.0,0.0,0.0,0.0
860876392,25769973,6668243109,Waterloo Quadrant,22.796,0.0,22.796,0.0,0.0,0.0,0.0,0.0
624774250,5899800379,25769973,Waterloo Quadrant,23.444,0.0,23.444,0.0,0.0,0.0,0.0,0.0
860876390,8023518659,25769973,Parliament Street,5.808,0.0,5.808,0.0,0.0,0.0,0.0,0.0
772301511,25770023,2720349131,Anzac Avenue,12.781,0.0,12.781,0.0,0.0,0.0,0.0,0.0
772301511,2720349131,7599431778,Anzac Avenue,1.146,0.0,1.146,0.0,0.0,0.0,0.0,0.0
772301511,8023518679,25770023,Anzac Avenue,15.286,1.0,44.613933249402905,0.0,0.0,0.0,0.0,0.0
772301511,7599431778,25770024,Anzac Avenue,13.561,0.0,13.561,0.0,0.0,0.0,0.0,0.0
624520398,25770099,2981938450,Beach Road,14.598,0.0,19.027223749552263,1.0,0.0,0.0,0.0,0.0
294609915,2981939496,25770099,Mahuhu Crescent,14.741,0.0,14.741,0.0,0.0,0.0,0.0,0.0
624518932,8023518683,25770099,Beach Road,11.003,0.0,11.003,0.0,0.0,0.0,0.0,0.0
624520398,2981938450,1353067086,Beach Road,29.444,0.0,29.444,0.0,0.0,0.0,0.0,0.0
294609915,25770103,567803452,Mahuhu Crescent,16.847,0.0,16.847,0.0,0.0,0.0,0.0,0.0
266494067,1603214369,25770103,Tapora Street,13.917,0.0,13.917,0.0,0.0,0.0,0.0,0.0
294609915,567803452,1353067084,Mahuhu Crescent,12.427,0.0,12.427,0.0,0.0,0.0,0.0,0.0
294609915,2981937653,25770103,Mahuhu Crescent,4.344,0.0,4.344,0.0,0.0,0.0,0.0,0.0
294609915,25770104,2983983144,Mahuhu Crescent,8.072,0.0,8.072,0.0,0.0,0.0,0.0,0.0
294609915,2983983144,1353067080,Mahuhu Crescent,5.374,0.0,5.374,0.0,0.0,0.0,0.0,0.0
294609915,1353067122,25770104,Mahuhu Crescent,10.062,2.0,19.879610153859645,0.0,0.0,0.0,0.0,0.0
294609915,25770106,3610301280,Mahuhu Crescent,4.064,0.0,4.064,0.0,0.0,0.0,0.0,0.0
294609915,3610301280,2720336876,Mahuhu Crescent,4.557,0.0,4.557,0.0,0.0,0.0,0.0,0.0
294609915,3610301285,25770106,Mahuhu Crescent,4.96,0.0,4.96,0.0,0.0,0.0,0.0,0.0
294609915,25770107,9317840630,Mahuhu Crescent,21.378,1.0,18.224599086513848,0.0,0.0,0.0,0.0,0.0
294609915,9317840630,1721440991,Mahuhu Crescent,5.55,0.0,5.55,0.0,0.0,0.0,0.0,0.0
294609915,2720337228,25770107,Mahuhu Crescent,3.019,0.0,3.019,0.0,0.0,0.0,0.0,0.0
59025468,8023518674,25770109,Te Taou Crescent,5.8,0.0,5.8,0.0,0.0,0.0,0.0,0.0
860876396,8023518673,25770109,Te Taou Crescent,3.959,0.0,3.959,0.0,0.0,0.0,0.0,0.0
4309652,25770110,8023518667,Te Taou Crescent,16.817,0.0,16.817,0.0,0.0,0.0,0.0,0.0
624520394,25770110,8023518669,Beach Road,13.015,0.0,13.015,0.0,0.0,0.0,0.0,0.0
4309652,8023518667,1353067128,Te Taou Crescent,31.972,0.0,31.972,0.0,0.0,0.0,0.0,0.0
624520394,8023518669,25770113,Beach Road,10.077,1.0,14.573533104088664,0.0,0.0,0.0,0.0,0.0
860876394,8023518668,25770110,Beach Road,13.93,0.0,13.93,0.0,0.0,0.0,0.0,0.0
624520396,25770111,2978325045,Beach Road,18.471,0.0,18.471,0.0,0.0,0.0,0.0,0.0
624520396,2978325045,259121430,Beach Road,28.103,0.0,27.318597278038162,0.0,1.0,0.0,0.0,0.0
624520396,2981939494,25770111,Beach Road,9.945,0.0,9.945,0.0,0.0,0.0,0.0,0.0
4309653,25770113,1017327962,Ronayne Street,20.734,0.0,20.734,0.0,0.0,0.0,0.0,0.0
860876393,25770113,5897505932,Beach Road,16.473,0.0,16.473,0.0,0.0,0.0,0.0,0.0
4309653,1017327962,1017327950,Ronayne Street,11.673,0.0,11.673,0.0,0.0,0.0,0.0,0.0
120744042,8023518670,25770113,Te Taou Crescent,6.824,0.0,6.824,0.0,0.0,0.0,0.0,0.0
627278146,5897505932,1017327964,Beach Road,23.099,0.0,23.099,0.0,0.0,0.0,0.0,0.0
606859932,25770115,3758385798,The Strand,10.912,0.0,10.912,0.0,0.0,0.0,0.0,0.0
128944629,4796444875,25770115,The Strand,17.956,0.0,17.956,0.0,0.0,0.0,0.0,0.0
260543779,4796444873,25770115,Ronayne Street,3.507,0.0,3.507,0.0,0.0,0.0,0.0,0.0
606859932,3758385798,4796441682,The Strand,3.292,0.0,3.292,0.0,0.0,0.0,0.0,0.0
48382916,25770117,1017321850,The Strand,11.674,0.0,11.674,0.0,0.0,0.0,0.0,0.0
87475272,25770117,8256497378,Beach Road,8.091,0.0,8.091,0.0,0.0,0.0,0.0,0.0
128944628,1017321850,1017306752,Beach Road,11.632,0.0,11.632,0.0,0.0,0.0,0.0,0.0
128944629,1017321850,4796443634,The Strand,10.585,0.0,10.585,0.0,0.0,0.0,0.0,0.0
87475272,8256497378,1423555168,Beach Road,11.575,0.0,11.575,0.0,0.0,0.0,0.0,0.0
32776176,259101618,8256497374,Stanley Street,8.316,0.0,8.316,0.0,0.0,0.0,0.0,0.0
128944657,259101618,25770117,Parnell Rise,11.917,0.0,11.917,0.0,0.0,0.0,0.0,0.0
623945647,2987120866,25770117,Stanley Street,7.072,0.0,7.072,0.0,0.0,0.0,0.0,0.0
7632495,25770119,8855897928,Alten Road,8.339,0.0,8.339,0.0,0.0,0.0,0.0,0.0
7632495,8855897928,8855897927,Alten Road,9.692,0.0,9.692,0.0,0.0,0.0,0.0,0.0
624812993,539952326,25770119,Alten Road,6.162,0.0,6.162,0.0,0.0,0.0,0.0,0.0
7632495,25770120,8855897925,Alten Road,8.257,0.0,8.257,0.0,0.0,0.0,0.0,0.0
7632495,8855897925,1017321879,Alten Road,8.492,0.0,8.492,0.0,0.0,0.0,0.0,0.0
7632495,8855897926,25770120,Alten Road,9.379,0.0,9.379,0.0,0.0,0.0,0.0,0.0
521213211,25770126,259124745,Stanley Street,20.158,0.0,20.158,0.0,0.0,0.0,0.0,0.0
521213211,259124745,322725006,Stanley Street,16.228,0.0,16.228,0.0,0.0,0.0,0.0,0.0
521213211,301960753,25770126,Stanley Street,10.707,0.0,10.707,0.0,0.0,0.0,0.0,0.0
626769587,25770127,9816221310,Grafton Road,5.718,0.0,5.718,0.0,0.0,0.0,0.0,0.0
957029888,25770127,259124702,Grafton Road,46.936,0.0,46.936,0.0,0.0,0.0,0.0,0.0
